customer_id,prediction,n_actual
d60f9d37b3146cfacaeb30ec9201bedd77dfd312fb6bcee121fda083c47510d8,0534164032 0682267021 0534164033 0433414041 0534164001 0433414040 0534164034 0917229001 0909370001 0596877005 0917248001 0754106004,2
d610913d589b5b33e82e3617768a6f2797b66815a7d5fe2d45214fa4a75e8b60,0919273004 0886557004 0886557002 0918522001 0919273001 0924243001 0919273002 0881942001 0884319002 0909370001 0918171001 0852442003,2
d61155657a130c592f36795e7fe43698c3ba0d1306d46aef424c77636da488c1,0910601003 0910601001 0910601002 0924243001 0762846027 0909370001 0918522001 0897738001 0832307007 0923758001 0915526001 0866731001,1
d6138a59482c1f7e242009791a0f07a121ce1a3e86ddd382b25bc96745dfd277,0912208001 0894172001 0915526001 0911068001 0924243001 0912208002 0907399001 0918522001 0909370001 0944241001 0924243002 0898226001,6
d61a7a9e991e9ccbd5160cc816a24350bda56f434e24024a7c79758d6e388046,0911108002 0806388003 0896162002 0806388001 0806388002 0806388005 0767423011 0896162001 0909370001 0767423001 0918522001 0761406005,3
d61a91bbfc0555c71f5e46cec5a87e8b8c721349c78b83e76d35cc8e8af4a516,0788575004 0788575002 0909370001 0719530003 0897730004 0911870002 0868823011 0706016003 0918522001 0924243001 0706016019 0730683050,1
d61c091b8746d5be8d09d28e828440a4131fb12ee4ad162fea71bb0632fee8fd,0906794004 0906794003 0871710012 0542402001 0895830001 0907409001 0727539001 0297067002 0906794001 0918522001 0909370001 0889379008,8
d61c3d3dd81f8bab59c7ac9c811fcda07bf889342b005ceebed346f80283691c,0456163085 0904357001 0456163060 0715624001 0456163083 0803757001 0918522001 0909370001 0924243001 0790167002 0456163084 0715624053,2
d61c5178382891f4d643834dbb8b47014e40f0623f898b1868a0fcf795d61f3b,0860949003 0599580055 0811925005 0832330001 0811927004 0832331001 0882759003 0882759001 0776237020 0882757001 0811925009 0882757003,14
d61d7d35d0874cd354f57bafa18000907eac7c8c638009a0f78bcdd9c67056db,0907472002 0923340001 0762846026 0910601003 0832458001 0881942001 0889460003 0762846008 0896169002 0923340002 0907149001 0762846006,3
d6202a4826a87953af4736052d36ada63e3707a9b3639262801d4237d69ceb55,0850917001 0918522001 0909370001 0866731001 0924243001 0713997002 0372860002 0915526001 0372860001 0714790020 0827968001 0751471001,2
d6232179d1990e068c2d4f2f8f6d5589b7523ee239ea69c511d6467482143c7e,0751471043 0685813018 0685813043 0751471038 0914441005 0751471037 0751471039 0751471001 0914441001 0685813039 0678942054 0685813037,3
d62428450e684f9b2909debdd8cad89ae241b302b378c5ae0797291cae6f20d7,0896169005 0896169002 0865799006 0909370001 0918522001 0871517014 0924250001 0918525001 0929165002 0924243001 0918835002 0896152002,2
d6252b2967ebccb15d39a869f35a0572fc70c053dfcefa1a3377fb231f4e74bc,0865799001 0918522001 0924243001 0917606004 0751471043 0909370001 0917606003 0783346001 0572998009 0863595006 0762846001 0751471001,1
d6255b52ba2be470b4b4cce9f22f7f65974b52fa932e0788fa5c81cb187b062d,0904848001 0936610001 0870328001 0915529003 0884319006 0924243001 0884319001 0909370001 0918522001 0915529001 0908729001 0866731001,1
d6264c50a7560b9a26563df036c4ba0aeef0354199f09eaa7b7b5223abcb79d2,0822115004 0871517016 0884319006 0884319002 0942187001 0868054002 0906296001 0871517012 0857163001 0901950003 0908081003 0610776002,6
d627a804a7ea976961ddb652a107a34e6e9a4f7f5a552020e535cc95db3d49a9,0918892001 0759482001 0910601001 0907409001 0894780001 0759465001 0909370001 0924243001 0918522001 0730683050 0790368006 0894668003,2
d627dc8efdf3e2abd6d11c09cab68c67ddc72259685f68aa793bbbc9d448b201,0804992014 0805000007 0918292004 0854043004 0804992034 0809961002 0918522001 0804992017 0912204001 0905518001 0909370001 0751471043,4
d62836eb85dea31fe86e5cb248e9eb81904e5dc3b2344a6d5c6096bf42da6938,0909357001 0874891006 0762846008 0807316001 0907188003 0891763001 0871517007 0907957001 0871519007 0859399006 0908081003 0923755003,12
d6286c6128b9d78b1e7c5cecb5fc47820dd46bef58c77dcfc042473c8e648542,0782141001 0889460003 0918522001 0909370001 0911108002 0879958001 0935787001 0751471001 0895610003 0924243001 0901481001 0927922001,1
d629e11518032ceaa7c3b1eac1301b025b57f5bc28f28b7b6e29d53e28bc4ce2,0873274001 0923758001 0893141001 0924243001 0924243002 0884319002 0920610002 0910601003 0865799006 0893141002 0884319009 0918522001,6
d62b31846a7d640922a9f56550dae01953f673dfc6dc865770bb406a9ffadb08,0752689003 0694848010 0752689002 0694848003 0909370001 0557994003 0758034001 0924243001 0918522001 0855080001 0803468002 0372860002,2
d62c62f513814a080318d807f783ef6182ebb64157bd4b7bc1af1a093e78f72c,0914805002 0859400004 0903389001 0914805006 0887681002 0891898001 0577393001 0909370001 0832475001 0859400006 0905945001 0918522001,2
d62c9bdf79c5528cc6a38273a7c7cbb9c09ca266653dcf84a0f75c8accd9498f,0863646001 0900170001 0900170003 0799365005 0863646005 0909916001 0762846027 0918522001 0863646004 0924243001 0863646002 0909370001,4
d62f8e181b609c235df85ee18af12205100c6a0bdf37613bd1d3e98edd93e705,0849868002 0909370001 0849868001 0918522001 0924243001 0824526001 0714790020 0896152002 0805308002 0783346001 0762846006 0915529003,1
d630adbd421cffabb8981ac9f8d6be647b23a56226690b8566028e53ff91f7a0,0685813042 0685813043 0685813001 0685813037 0909370001 0685813003 0685813039 0918522001 0760084006 0924243001 0685813040 0760084003,1
d6319832a4403529f39855e565f4aea55b6b0f3d64a1c8c91cea9c947ff2fd49,0683001017 0909370001 0683001009 0918522001 0608776021 0631536030 0924243001 0850917001 0863595006 0372860001 0783346001 0751471043,1
d631d182e88dd01ee6ecfc42ebf2711acf2accf22a5689c1d241d95bc4fdb7d0,0880553002 0821395005 0909370001 0918522001 0852584001 0918292011 0918292001 0912460001 0924243001 0875350001 0915292001 0748355003,2
d632664396a8295bc22511f8a811f5fbe5f4246bcf222cb3e34ce27be39a8159,0908230002 0824995009 0941005005 0941005004 0941005001 0909370001 0908230001 0941005003 0824995001 0902992001 0924243001 0941005002,4
d632e9c218b658ea097fb719858a99526bd90fb80d791dc84608aa8660509e59,0636207006 0636207005 0636207010 0636207001 0636207011 0720504008 0909370001 0918522001 0924243001 0720504010 0720504001 0863595006,1
d6333bd1f038d81ef308eb62173f727b770309765abd74321df54bc80064d13f,0160442007 0160442010 0372860002 0877961019 0918522001 0909370001 0160442043 0877961007 0795675001 0877961017 0877961021 0924243001,6
d6335af493bb911a425ac4e74afd07aefa53870d0776c4710e59bc73c9e8484a,0707269003 0707269007 0856786003 0880553003 0786187002 0707269011 0892309005 0909370001 0918522001 0892309002 0892309001 0903306001,4
d633f8bad6c64147276adb1f7a358db775bb29d175930b0cc55e96b0bdb692a8,0611415001 0700765001 0815808001 0877769001 0885951001 0909370001 0918522001 0611415034 0924243001 0893133001 0876009002 0915529003,1
d6350a4fdaf1bbc6af4497ff5fceabf7d084fdf7c87b99d837ee300a83ee2a80,0920610001 0920610005 0920610002 0781613006 0918522001 0915526002 0909370001 0924243001 0915526001 0877769001 0874113031 0714790020,1
d636cfb187ee2388a61f0b490a4929891449fbb0cd5f556a928e999b974107d4,0903473003 0903333001 0591334035 0903473001 0933032001 0909370001 0678942001 0918522001 0924243001 0896152002 0591334019 0552716001,3
d636e1f63d4ece0c5b09b0064e4f602c6f9c1ba45b99bc44d5ed9b71eec58dfa,0685814022 0895610005 0901924004 0827968022 0685814063 0685814001 0685814061 0918522001 0909370001 0924243001 0762796013 0895610001,1
d6381ecf310f5d195a06e1a1cb8e5e404fec463545252fbb0e3c95de05f9faf8,0864562001 0941005001 0941005002 0892910001 0864562005 0941005004 0941005003 0857163001 0909370001 0841383002 0918522001 0941005005,2
d63aefc4557a0f03b6132badb513bef5590864ccf48411ea52cece17f69a46d1,0677930066 0677930077 0677930023 0677930037 0677930086 0714790020 0918522001 0909370001 0572998001 0572998009 0779659001 0924243001,1
d63b68935bbaf81da9df1384f09b0be54faafd1d34d1a20b5d13d7b0f1c68c77,0820572005 0803969009 0794575001 0909370001 0918522001 0794575002 0736923003 0924243001 0821140001 0820572001 0700701001 0752689002,2
d63c472835babaffa972b53e515cc8dde1ba99a79eab339933ecaabd30698c7c,0907121001 0861583001 0918522001 0912204001 0913688003 0924243001 0912204008 0912204009 0909370001 0923758001 0762846006 0806388002,4
d63c81c4c0343a217d33ddf31e1b48ac6724b6f9b334f3d2bdbd6609070f4b8a,0865939001 0892558001 0909370001 0918522001 0918894002 0873279003 0865939004 0866731001 0924243001 0832482002 0918292001 0850917001,1
d63e508f2c2727386552664a90fd60240f46c0afbcc269748611433fb8dce5e1,0845729002 0872537004 0845729001 0918522001 0872537001 0892308001 0858161001 0909370001 0872537006 0924243001 0903473001 0828912004,1
d63f809c2d2fab630c0c1c4f611bc542e646bea0e915fa8f5915f2af30423d8a,0914805002 0809238001 0915529005 0579541001 0909370001 0882882006 0882882005 0918522001 0863646001 0915529001 0914805006 0920283001,2
d63f844d5c1632a922cde5df4a731cd565589238afee43dbf6daa72dd3597795,0921697003 0884319009 0909588003 0935787001 0808021007 0930380001 0884319002 0903951002 0808021008 0903951001 0893059003 0874891001,14
d64105ae200f14c3aaf30e0456eb80aad9fb12631c1f6438027b0c15b373af90,0915526002 0918522001 0915526001 0935858002 0909370001 0935858001 0896152002 0896152001 0924243001 0783346018 0896169002 0918516001,1
d6411170319b9fc00c3e698eefd57b7a6f9ea881816fcfe0b00d2cbbcb5112f5,0867969003 0919741001 0902288002 0679854025 0758034001 0572797001 0767032002 0867969008 0867969007 0909370001 0902288001 0572797048,7
d641d88573380bd10ec356f8418b6625e5cb8f4b1b8a8bf3062470c7093b6a52,0885951002 0887681002 0739181001 0887681003 0918522001 0909370001 0885951001 0611415034 0924243001 0864415002 0860797002 0887681001,1
d6424821d5756c11756e17bd7dc120bb81f9240320effc1386951b48d14d004e,0814116001 0814116005 0912095007 0909370001 0678942054 0839332001 0918522001 0867948004 0814116002 0924243001 0863595006 0751471043,1
d642e4f98f7961cea5803bb9323f4fa42d918c01d4a9acd3cc7935d476e1bfce,0908292002 0924243001 0909370001 0797710006 0788225003 0918522001 0809238001 0908292001 0865929007 0923534004 0896152002 0866731001,1
d643959c818a25052adeed3cacfb181f328a503121e6fdd4745b0403b7ae8d43,0677930066 0826492004 0923037002 0794321007 0881919003 0923037003 0865929002 0881919002 0912088001 0677930037 0867948008 0906258002,15
d6449c84f86a139129af5ba25b4ed349836435fa337c14d5ec30eb5408910bde,0804992017 0804992014 0918292001 0804992016 0804992034 0918522001 0852584006 0909370001 0762796004 0730683052 0924243001 0863595006,1
d64577cdf4e0a64792533dd71d42cb6a9dc652718a106909aa404e1d891e6cde,0924243001 0906226001 0923340001 0895837002 0906226002 0867969002 0923758001 0924243002 0870289003 0910601003 0865799006 0918522001,4
d6466a184ea4514e136cacc9ca80ddcaeeea7d94441586b7ddf2524bf821e475,0874110016 0874113026 0909370001 0925509001 0788575004 0918522001 0763469002 0924243001 0834924005 0864562005 0937862001 0761406001,1
d649282df1749e841057ff9809f61980391b8b5a18315dedab1182815b28a733,0912867002 0909370001 0866731001 0924243001 0706016001 0918522001 0751471001 0768912001 0715624001 0827968001 0863595006 0714790020,1
d64a13f8b274ebe2a006c2d9f9195f8730164c5ba9c1c6a4f4e20d87dce6c6b2,0803083002 0828268002 0918726001 0902023001 0372860002 0909370001 0918522001 0828268001 0903910001 0852584002 0924243001 0852584001,4
d64a4eea41c7bfdc612a78c17c970416238ced2a567a8aaab112650076997ada,0908356001 0915225001 0860585005 0909370001 0911192001 0918522001 0799349001 0866731001 0924243001 0863595006 0915526001 0751471043,4
d64cec790acdd2729400c592a50faf30ee7c37132294cc283578c9566813e16d,0880059003 0887770002 0887770001 0888346003 0817401004 0912204001 0909370001 0887770004 0905518001 0888346001 0754238024 0804992014,2
d64dc3fa4d12cf59cb09175e47e8e159100a99b228b5e4eda084363ce3144012,0898713001 0902528006 0909370001 0925290006 0918522001 0896064002 0920610005 0904625001 0924243001 0902528007 0863583002 0893141002,2
d650753ebc465424937ed10443114fddb9c921998b594de558c4307692eb1f37,0794575017 0857163002 0857163001 0794575001 0864562005 0918522001 0909370001 0915529003 0857163003 0768912005 0924243001 0886241001,2
d65189fba57f9123647256b0b4822bfa158a922514d6343812f0e9a1aefc0d93,0923576001 0875784003 0875784002 0870536002 0912309001 0900267001 0905492001 0863646001 0911813001 0906352001 0942187001 0918522001,5
d651d559055953e33f2cf096e4f6316d16875a53b251705afcad051db15cc8b9,0685813001 0685813041 0685813003 0917293006 0685813037 0685814001 0918522001 0909370001 0767577048 0685813043 0685813018 0685813040,6
d65244ffa62c09e85cd9047038cfe10087bc7efc60cd98d40410df19193033a0,0902518001 0824767001 0818754002 0837351002 0892051004 0610776002 0816563001 0342060001 0610776074 0610776068 0918522001 0816166001,12
d652620eab117845440bff2d990650305c2b7f2acf6f7cf0a7c8b4f684ebd94e,0762846006 0908292002 0579541001 0882203002 0925290004 0936217001 0895487001 0889460003 0874113005 0893432005 0898107003 0579541089,25
d652a702233cc7e1e3d6988804db802c37ac5aec1bb43eda9aa9ca9a8eee30b1,0873279004 0579541089 0715624052 0715624001 0876043004 0873279003 0579541001 0579541086 0873279001 0909370001 0715624053 0715624002,4
d652ec676b63a745c6cfd128f23607847ee0f783248bfeb768da603877998883,0536139068 0806388003 0806388001 0806388002 0909370001 0918522001 0806388005 0806388004 0778745010 0751471043 0536139006 0536139071,4
d653930665e4e44db5630b989c27fb0f550274a7688215fdc22e706c0ba6e70f,0715828015 0909370001 0715828017 0918522001 0715828037 0715828028 0715828013 0715828026 0673677002 0924243001 0715828011 0751471001,1
d653cb12f2723045b552b4a1939d8a88f80a95894c3fdb248c606475e9ad5a7d,0877769001 0920829003 0920829005 0871997001 0815808001 0826508005 0871997002 0918522001 0909370001 0915526002 0924243001 0922037003,5
d654b98899ba28fa865e46db2ca4bc3be95f2173e212a5b07e861d8a7387b7e8,0695632001 0918522001 0695632002 0805011013 0829991001 0909370001 0720125007 0868405004 0924243001 0868405002 0664074001 0866731001,3
d655a5e7d6d7c071a8574726bad0d58a899cfef961f20a8060580804547fcf14,0926431001 0908629001 0914541003 0905757002 0917671001 0759814009 0890021001 0929744001 0780031001 0787785010 0919786001 0933989002,6
d655dc83403430c0c16095b7f35c8e4f17ffbf1fb6ad192d33e746f2f5d08d4b,0878190005 0873279004 0878190004 0873279003 0909370001 0873279001 0918522001 0865799006 0924243001 0873279006 0882481001 0878190003,2
d65678fdd44fbc1bf08fd90540c13fb74cdaaa677790ba832c501131e8f4b845,0904201001 0881942001 0924606001 0881942002 0904201002 0574109011 0869379001 0909370001 0918522001 0894780001 0924243001 0915529005,3
d656aff527a119a1c1f23e09281ad13305e11584b977b48c3a35f048d2a713eb,0802153004 0893141002 0909802002 0892643002 0892643001 0936622001 0893141001 0943097001 0935892001 0909370001 0918522001 0898713001,7
d65708ee5b0a4088a00e0f4883742989e49faaea9f57b236dade217d4da7dd39,0880815005 0895836003 0845790001 0909370001 0918522001 0866731001 0828982001 0883079007 0924243001 0706016001 0448509014 0903926001,1
d65841bc4dc1dcfa3c8d1047962e8555c9f594e804fa11471c1ef08c21374e91,0932024001 0918522001 0806451001 0909370001 0893432005 0893432003 0924243001 0762846006 0863595006 0751471043 0714790020 0915529003,1
d6594d5f51d461609fb58f14391648a1a0102603879c45155284ec15f9873deb,0519583045 0519583008 0519583033 0554450036 0399087021 0867969003 0918522001 0924243001 0556255001 0909370001 0399256001 0850917001,1
d659e64ffe7b374f537724bbabeaaeff02a14aaa072798c5cb7d5561f91d10e1,0767423011 0767423001 0918522001 0767423013 0751994003 0751994007 0909370001 0767423010 0924243001 0751994014 0896162002 0730863005,1
d65a73d860cb7dc0510311eef7afba1429aaa3318b824f404dff52121dc05ef2,0827635001 0728156006 0827635002 0781613006 0751471001 0918522001 0909370001 0920610005 0924243001 0785515002 0568601006 0850917001,1
d65b0af66afd14caf479741ee34c836bd3f20938897bdcaea261f38bb4a0535a,0881111001 0867969003 0869459001 0554450046 0562245046 0863646001 0914441001 0554450001 0919273002 0554450036 0372860002 0706016001,9
d65b4b16cf082b30d1fd64424f3e509cf24f6a547609cf5b5923bae6a5d64b7d,0909370001 0924243001 0918522001 0616086002 0866731001 0915529003 0715624001 0918292001 0863595006 0827968001 0887937001 0915526001,1
d65b99d3ac65f015523734696a650c258dda290c641fbce67df7ed65e096f987,0851400001 0783346001 0678942001 0851400020 0918522001 0851400014 0909370001 0924243001 0878293001 0751471043 0907188001 0851400007,1
d65c3a61d3d6bf10007a8d16b00bde3f30630dc65ff8868815263fafe26c0db1,0736923003 0736923011 0859737003 0814224001 0736923009 0736923010 0928461003 0909370001 0792469012 0792469001 0509091057 0918522001,7
d65d5c414f64f65b45f4ad19fa16d974ec3e359d816dc285eb0293a5a4300de2,0610776071 0610776002 0896152002 0896169002 0896152003 0610776068 0915526002 0918522001 0924243001 0751471043 0924250001 0610776001,1
d6608bf116a41a940613f6c997bb5c343c046548d5d5955f331d4443448bb62e,0699081001 0844411002 0854261001 0797835014 0811907004 0832331008 0918522001 0832331004 0909370001 0846327001 0812363006 0924243001,8
d6646c1dfd83db7236fa4049c20d4eb24527be8342c6b84606f20861938139ad,0850917001 0906352001 0891630002 0682550002 0874116015 0874116005 0871517008 0863583001 0715624010 0752689002 0768912001 0562245001,32
d665be6fb610f0c1ad5eeb9df50d2c7cffdc09e251a15cfcb1563dc5a4d26316,0570003002 0763275007 0828982001 0873276003 0909370001 0763275001 0570003001 0763275014 0570003078 0867044004 0918522001 0751471043,3
d66679a457da06006e3ecfce86884b6de00706d2b030e5485214dc582192aac0,0866731001 0909721003 0895610005 0912255001 0903951002 0895610001 0909721002 0905957007 0924453002 0915292001 0870958004 0924243001,4
d66749170a7b854e54bfd793d94fc5fa34064f0731e2d9e10f150e0949a68793,0921298001 0903294001 0907951001 0748355002 0872537001 0835704011 0717490071 0921298003 0917053002 0748355003 0909370001 0758034001,8
d6677cdf7c3340ebe24d360602ec410b44c115c1609821e13fe8e264ea5ad650,0372860001 0745686008 0918522001 0909370001 0871243002 0829991002 0924243001 0849738002 0832036002 0866731001 0871243003 0829991003,2
d667a0496bcbdf03dfbc72f8832c424864bad1c05a7dd111b76ec1e0b1d49acf,0906794004 0845729002 0915529005 0889885001 0887649002 0870977001 0808619004 0877037004 0726876003 0880358004 0876021001 0910701002,15
d667d193480b6524add803f4e68ea93ebdef1430cd7821a9e43a37bfbef0c3d6,0929388002 0926993001 0921697003 0873274002 0904671001 0929745001 0906977001 0918516001 0933989001 0900267001 0909370001 0865799006,9
d6682bac8eaf5956a50b3ccec844d5c4665938a3440ddb9a407d4f80a7a7b4ac,0906097002 0895477001 0156224001 0784926001 0909370001 0784926002 0928040001 0784926014 0683001020 0877839001 0918522001 0929165002,2
d66849009c897b658b62688ef277ca76f494e15f494ed9df8a69e006e1f15c6b,0873678007 0884319003 0770315019 0921226002 0909370001 0918522001 0770315005 0770315017 0921226001 0610776068 0751471001 0873678003,1
d669f9d336956980241857cd4bdaaff3b90f074d599935bca117fc6b199b91c5,0395730042 0918522001 0924243001 0909370001 0751471043 0714790020 0751471001 0783346001 0914805002 0762846006 0863595006 0822311001,1
d66b4747f1611a4098c9e05607ccea1a6bbbebcf4ab3c82f9db937b44948c64e,0927922002 0871527002 0927922001 0903308001 0903951002 0923755001 0842727001 0928351001 0922037002 0863583001 0942451001 0905894003,9
d66e64f540890ae1ebff0449e1608f954250fe2eac238ff6189b872a49eb0ea1,0562245046 0706016001 0926502001 0881244001 0706016002 0706016003 0706016038 0909370001 0918522001 0924228001 0924243001 0706016019,1
